"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Caterpilar 
Rp. 320.000

Maximalkan gaya-mu dengan Sepatu modis, dan kuueereeeen ..... 
 
Dan tentunya akan ada bon… https://t.co/dmz5tBO77k",FALSE,0,NA,NA,TRUE,NA,"1250716711147487232",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","very_haryand22",0,FALSE,FALSE,NA,NA
"AYO CUMA 5K (PROMO)
Dapat saldo 50k🤑

#KamisAmbyar 
#dirumahaja 
#demondproject
#bisnisrumahan
#pelajar… https://t.co/ZlJ0qQmAV5",FALSE,1,NA,NA,TRUE,NA,"1250716670500302848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pelajaruntung",0,FALSE,FALSE,NA,NA
"@JeromePolin Keliatan bngt lgi #dirumahaja 
Bg @JeromePolin berisik 😂 https://t.co/KgqvPpm9OD",FALSE,0,"JeromePolin",NA,FALSE,"1250713649972277248","1250716604721053696","1043820778519580672","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NonaMin_Zy",0,FALSE,FALSE,NA,NA
"Bosen woyy #dirumahaja pen main #titit eh titik mksdnya  .
 #CoronaPublicEnemy https://t.co/jz71hgopWN",FALSE,0,NA,NA,FALSE,NA,"1250719183018455040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Indygn1",0,FALSE,FALSE,NA,NA
"#dirumahaja sudah mulai ga tenang sodara-sodara. bukan karena ga ada kerjaan. ga ada penghasilan. 😭",FALSE,0,NA,NA,FALSE,NA,"1250719119625695232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ziechandra",0,FALSE,FALSE,NA,NA
"RT @NarasiNewsroom: Untuk mencegah dan melindungi dari paparan virus corona, bayi yang baru lahir di Rumah Sakit Ibu dan Anak Tambak, Jakar…",FALSE,0,NA,NA,FALSE,NA,"1250719090529853440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ieujody",108,TRUE,FALSE,NA,NA
"Pengen dapetin hadiah voucher belanja total jutaan rupiah?

Yuk, luangkan waktumu #DiRumahAja dengan ikutan… https://t.co/5bTR5lTIqT",FALSE,0,NA,NA,TRUE,NA,"1250719087531110400",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","infokuis",0,FALSE,FALSE,NA,NA
"Seimbangkan keberanian dan ego guna mengurangi potensi penularan COVID-19.

#SAFEANDSAVE
#samcgi
#samcgiworks… https://t.co/YX7mZio3io",FALSE,0,NA,NA,TRUE,NA,"1250719082577408000",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ireunaaa",0,FALSE,FALSE,NA,NA
"Banyak hati yang sudah saling merindukan,
Banyak hal yang pastinya sudah direncanakan,
Namun sebaiknya kamu tetap… https://t.co/4VBW9YDeZs",FALSE,0,NA,NA,TRUE,NA,"1250719068274823168",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","iLOTTE_id",0,FALSE,FALSE,NA,NA
"Nyanyi dulu bareng Ariel noah KW 😷😅 #dirumahaja Smule I found this awesome recording of ""WALAU HABIS TERANG - Walau… https://t.co/PQRfC4FRIh",FALSE,0,NA,NA,TRUE,NA,"1250718974221774848",NA,"<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane for Android</a>","ayrei_ID",0,FALSE,FALSE,NA,NA
"RT @kalibrrID: Biar hidup kamu semakin produktif di masa kerja #dirumahaja ini, yuk coba 3 cara tingkatkan produktivitas ala Harvard ini. h…",FALSE,0,NA,NA,FALSE,NA,"1250718973282353152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nabiwdamn",3,TRUE,FALSE,NA,NA
"@buzzzlist #dirumahaja mas hafizh gausah hontanghanting",FALSE,0,"buzzzlist",NA,FALSE,"1250716080269475840","1250718961152348160","290250129","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","hanumfatikhas",0,FALSE,FALSE,NA,NA
"RT @kangenband123: @virusketik @pretwn @Gusmar16 @hamaro_id @KangkungMbah @555masteng @Jejen_Ok @siunyil94baru @albertocung @aspitibyan @ab…",FALSE,0,NA,NA,FALSE,NA,"1250718958153461760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jejen_Ok",2,TRUE,FALSE,NA,NA
"RT @YCRskapunk: Sehat selalu youngsters, simak timeline instagram kami di https://t.co/Ko2d8wy90R yg bakal ada sesuatu, eman banget lek kel…",FALSE,0,NA,NA,FALSE,NA,"1250718912582266880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","diptha_aditama",3,TRUE,FALSE,NA,NA
"Terkejoet digosend sembarang kalir ambe mami &amp; sunday @pirisurittarawa ,sangat mendukung untuk aku #dirumahaja 2 mi… https://t.co/IkUaLPJsPP",FALSE,0,NA,NA,TRUE,NA,"1250718903958818816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","paichols",0,FALSE,FALSE,NA,NA
"RT @Kampus_UMA: #kuliahdirUMAhaja
Pelayanan Akademik Online Universitas Medan Area

#PMBUMA2020 #dirUMAhaja https://t.co/vPdsP4hOg5",FALSE,0,NA,NA,FALSE,NA,"1250718903338037248",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PsikologiUMA",3,TRUE,FALSE,NA,NA
"RT @bbg_alilmu: edisi KAMIS 22 SYA'BAN 1441 (16 APRIL 2020)
.
tinggal 7 atau 8 hari lagi, Ramadhan akan tiba in-syaa Allah..
.
tetap di rum…",FALSE,0,NA,NA,FALSE,NA,"1250718843565039616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","didi_tria",6,TRUE,FALSE,NA,NA
"RT @NathansKitchen1: Edisi bantu temen Jual Masker Disposible
1 lusin @ Rp. 85.000,-
Bagi yang membutuhkan silahkan langsung contact ke No…",FALSE,0,NA,NA,FALSE,NA,"1250718838359904256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NathansKitchen1",1,TRUE,FALSE,NA,NA
"@ikrimahayus #dirumahaja harus tetep cantik dong biar kalo disuruh pap doi gak buluk",FALSE,0,"ikrimahayus",NA,FALSE,"1250718445798215680","1250718760136134656","1020147696995164160","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nidiahulfah",0,FALSE,FALSE,NA,NA
"Akibat #DiRumahAja
#JKWMundurCoronaKabur
#JKWMundurCoronaKabur https://t.co/zyPOxudFKV",FALSE,0,NA,NA,FALSE,NA,"1250718703680815104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ElinMoenik2",0,FALSE,FALSE,NA,NA
"Cocoklah untuk lockdown dan #dirumahaja ~ pas baca ngantuk langsung rebahan 😆😅 ~ https://t.co/J7bBx1l0DY",FALSE,0,NA,NA,FALSE,NA,"1250718688648388608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FahriJoely",0,FALSE,FALSE,NA,NA
"BEKERJA DENGAN PRINSIP, KEHORMATAN SEBAGAI DASAR 💪😎
.
.
.
.
.
.
.
.
.
.
.
.
#prajawibawa #satpolppindonesia #lfl… https://t.co/HCI1IMmB3M",FALSE,0,NA,NA,TRUE,NA,"1250718635099918336",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","rimasu24",0,FALSE,FALSE,"100.133","-0.633333"
"“EGOIS” banget si yg masih aja keluar cuma gara2 bosen #dirumahaja",FALSE,0,NA,NA,FALSE,NA,"1250718582066933760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kikinikitta",0,FALSE,FALSE,NA,NA
"Edisi bantu temen Jual Masker Disposible
1 lusin @ Rp. 85.000,-
Bagi yang membutuhkan silahkan langsung contact ke… https://t.co/55wQuCbuxD",FALSE,0,NA,NA,TRUE,NA,"1250718546113359872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NathansKitchen1",1,FALSE,FALSE,NA,NA
"RT @RadioElshinta: @BNPB_Indonesia @KemenkesRI Achmad Yurianto: ""Peningkatan kasus positif COVID-19 di Indonesia per 16 April 2020 sebanyak…",FALSE,0,NA,NA,FALSE,NA,"1250718540480446464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","m_mulyadi1453",1,TRUE,FALSE,NA,NA
"Mau dirumah sementara atau dirumah selamanya (kuburan) ?
Yang kerja tetap jaga kesehatan ya. 

#dirumahaja
#Staysafe #Stayhealthy",FALSE,0,NA,NA,FALSE,NA,"1250718538861432832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","luluttw",0,FALSE,FALSE,NA,NA
"[INFO OPEN DONATION]

SinCos Open Donasi untuk teman-teman kita di Panti Sosial Asuhan Anak Anugrah.

Yuk, Sisihkan… https://t.co/lybDvuo8bV",FALSE,0,NA,NA,TRUE,NA,"1250718533614362624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Himasta_Unisba",0,FALSE,FALSE,NA,NA
"Selama #dirumahaja gua udah tau harus ngapain buat ngilangin bosan. ada IndiHome TV yg channelnya paling lengkap bu… https://t.co/LKjLBDV7lN",FALSE,4,NA,NA,TRUE,NA,"1250718529755570176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChandraLiow",0,FALSE,FALSE,NA,NA
"RT @Cahaya_Gypsum_C: #LDR
@rdi971
#PSBB
#Dirumahaja
Rq terdiam sepi
Slm""y
@NonkSity971
@AumaraSadewa2
@Mt69Tok
@vinikriswanda91
@AfhikaAzha…",FALSE,0,NA,NA,FALSE,NA,"1250718517667573760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sriyulistianti1",2,TRUE,FALSE,NA,NA
"@glowiebubble Dah km #dirumahaja",FALSE,0,"glowiebubble",NA,FALSE,"1250717246814470144","1250718494485647360","1219607378473017344","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sebatgkk",0,FALSE,FALSE,NA,NA
"Cek ""Mata Kaki Kelilipan"" di @koleksiakalbuku ya. Buruan. Buat baca #dirumahaja 😉😊 #MataKakiKelilipan… https://t.co/aTavAU6Hfy",FALSE,0,NA,NA,TRUE,NA,"1250718486453612544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EA_Books",0,FALSE,FALSE,NA,NA
"RT @Rimeriable1: Mutualan ? RT postingan ini &amp; follow, auto follback

#mutualan #Mutualankuy #mutualanyuk #MutualanAjaDulu #MutualanIG #mut…",FALSE,0,NA,NA,FALSE,NA,"1250718476399828992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alyayain",8,TRUE,FALSE,NA,NA
"RT @bankaltimtara: Dengan DGBankaltimtara dunia terasa Dalam Genggamanmu.

DG Bankaltimtara kemudahan dalam bertransaksi kapan saja di mana…",FALSE,0,NA,NA,FALSE,NA,"1250718473849716736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adikawasaki650",2,TRUE,FALSE,NA,NA
"🔬 Keren kan?⁣⁣
⁣⁣
Mumpung lagi #dirumahaja, yuk kita #studyfromhome tentang Filsafat. Mimin punya list channel YouT… https://t.co/AuFnshzOtb",FALSE,0,"ldkjsugm",NA,TRUE,"1250718130705293312","1250718466597720064","294537818","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ldkjsugm",0,FALSE,FALSE,NA,NA
"Makasih yg udh mau nyempetin baca #ceritamisteriselow ini.
Minta likenya dikit boleh kali supaya ni akun berkembang… https://t.co/aY2BTjFCWP",FALSE,1,"Marshmellow1136",NA,TRUE,"1250717828094685184","1250718440161067008","1215650560541487104","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marshmellow1136",0,FALSE,FALSE,NA,NA
"Siapa nih yang menghitung hari, sudah berapa #dirumahaja, ada yang mulai mager? 😁

Sayang banget nih kalau banyak w… https://t.co/0wovXDJaT7",FALSE,2,NA,NA,TRUE,NA,"1250718295637950464",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pertamina",0,FALSE,FALSE,NA,NA
"#dirumahaja  bersama @pln_123 yang mati lampu dari jam 12 🙂",FALSE,0,NA,NA,FALSE,NA,"1250718292378923008",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","adnanalley",0,FALSE,FALSE,NA,NA
"RT @jennirurbyjane: #DirumahAja

tiktok-an sama unnie aku! @yourikwon 

https://t.co/ROZTJGOwlU",FALSE,0,NA,NA,FALSE,NA,"1250718279057825792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yourikwon",0,TRUE,FALSE,NA,NA
"selamat sore bungsu...
@KuntoAjiW - BUNGSU (cover) #dirumahaja https://t.co/nuS32rrT1x",FALSE,0,NA,NA,FALSE,NA,"1250718274058256384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShelmaShalindri",0,FALSE,FALSE,NA,NA
"@rioyuristrian ini semua karena #dirumahaja",FALSE,0,"rioyuristrian",NA,FALSE,"1250431922074836992","1250718203841404928","1200697313867358208","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mnidhar_",0,FALSE,FALSE,NA,NA
"Karo pemerintah ditugasi #dirumahaja lah wkwk https://t.co/gzEcUjiNt7",FALSE,0,NA,NA,FALSE,NA,"1250718141220392960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","reydmuhammad_",0,FALSE,FALSE,NA,NA
"jujur selama #dirumahaja aku banyak berfikir saking banyaknya, banyak pikiran becabang hingga membuat nethink yang… https://t.co/zJ8lBVX4gi",FALSE,0,NA,NA,TRUE,NA,"1250718081690636288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","liarmdhn_lia",0,FALSE,FALSE,NA,NA
"Terimakasih untuk yang telah berdonasi melalui Uzone Peduli.

Kamu masih bisa berdonasi melalui dompet digital deng… https://t.co/aQyUtNQNxn",FALSE,0,NA,NA,TRUE,NA,"1250718072496721920",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","uzoneindonesia",0,FALSE,FALSE,NA,NA
"""asal kau tau, hadirnya pandemi ini tidak akan melunturkan semangatku untuk mengucap Alhamdulillah Sah""
.
.
Coba ta… https://t.co/z2WyfhpoC8",FALSE,0,NA,NA,TRUE,NA,"1250718058794102784",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","guegalaumasya",0,FALSE,FALSE,NA,NA
"Kuliah?...BSIaja!!!!⁣
⁣
#ubsi⁣
#ubsifatmawati⁣
#univesitasbinasaranainformatika⁣
#semuabisakuliah ⁣
#kuliahbsiaja ⁣… https://t.co/aqlGfp15CS",FALSE,0,"UbsiFatmawati",NA,TRUE,"1250718054402551808","1250718057162371072","3681841812","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UbsiFatmawati",0,FALSE,FALSE,NA,NA
"APA YA KIRA-KIRA JAWABANNYA?⁣
⁣
Hai Sobat BSI...⁣
Kali ini mimin akan menemani kegabutan #dirumahaja kalian dengan… https://t.co/I3egI8oX1H",FALSE,1,NA,NA,TRUE,NA,"1250718054402551808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UbsiFatmawati",0,FALSE,FALSE,NA,NA
"RT @BacotanToilet: selama #dirumahaja mari relaksasi diri baca di toilet untuk nanti melawan #AnarkoTunggangiCorona 👌 sedooooootttt~ 
https…",FALSE,0,NA,NA,FALSE,NA,"1250718052418650112",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bebaskanbuku",4,TRUE,FALSE,NA,NA
"Biar hidup kamu semakin produktif di masa kerja #dirumahaja ini, yuk coba 3 cara tingkatkan produktivitas ala Harva… https://t.co/XgkRQcBsGe",FALSE,6,NA,NA,TRUE,NA,"1250718045221330944",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kalibrrID",3,FALSE,FALSE,NA,NA
"Jaraknya si ga seberapa, tapi Rindunya terhalang covid-19 #dirumahaja",FALSE,0,NA,NA,FALSE,NA,"1250718044365615104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AgnesMahesti",0,FALSE,FALSE,NA,NA
"RT @R_tiyasss: Hari ini, tadi saya keluar cuman buat ke bank ngurusin bayaran kuliah (kalo ga penting penting amat si emang enak rebehan) D…",FALSE,0,NA,NA,FALSE,NA,"1250717978485616640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnggaPutraF",1,TRUE,FALSE,NA,NA
"RT @Lefawigi: Good morning!

Bosen ga sih dengan rutinitas #dirumahaja yang gitu-gitu aja? Tapi kalian bisa buat itu ga bosen dengan bangki…",FALSE,0,NA,NA,FALSE,NA,"1250717934025969664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Idhamsadaqa",2,TRUE,FALSE,NA,NA
"Masker Kain 2 lapis
Bahan lembut dan tebal
Hijab/nonhijab
Tersedia 3 pilihan motif
Bisa mix motif🤩

#dirumahaja… https://t.co/TYj1XhhWTk",FALSE,0,NA,NA,TRUE,NA,"1250717912492457984",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Candela_masker",0,FALSE,FALSE,NA,NA
"@Nnyzhuxin1 Sukses selalu 🙏
#TotalitasLawanCorona 
#dirumahaja 
#lekasPulihNegriKu",FALSE,0,"Nnyzhuxin1",NA,FALSE,"1250647156198793216","1250723837957693440","1234436977514053632","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","antobisaa1",0,FALSE,FALSE,NA,NA
"Anak indie klo lagi #dirumahaja jadi indihome ya?",FALSE,0,NA,NA,FALSE,NA,"1250723822266798080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jokerisalife",0,FALSE,FALSE,NA,NA
"• Hobi foto bisa foto - foto objek sekitar rumah. 📷⁣⁣
⁣⁣
Gak punya alat - alatnya? Bukan alasan, beli keperluan Kam… https://t.co/yrMhCvqk6h",FALSE,0,"MaybankID",NA,TRUE,"1250723788934668288","1250723809620922368","212543328","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaybankID",0,FALSE,FALSE,NA,NA
"Satu hari lagi lewat begitu aja... kok gini banget ya rasanya WFH. 😐⁣⁣
⁣
Ngapain ya asiknya ngisi waktu #DiRumahAja… https://t.co/CgEFK3XyZ0",FALSE,0,NA,NA,TRUE,NA,"1250723788934668288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaybankID",0,FALSE,FALSE,NA,NA
"Tak bisa selalu #dirumahaja karena tuntutan kerja.
Pendapatan menurun.
Namun pikiran yang selalu dibawa adalah tent… https://t.co/2tT47n01pG",FALSE,0,NA,NA,TRUE,NA,"1250723716520009728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AhmadSyarofy",0,FALSE,FALSE,NA,NA
"Atau alam mulai enggan, bersahabat dengan kita, coba kita tanyakan pada rumput yang bergoyang ...

#COVID19… https://t.co/V3Tbmlm1hL",FALSE,0,NA,NA,TRUE,NA,"1250723630733905920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","akamsi_cinema",0,FALSE,FALSE,NA,NA
"Ngublak2 nya sebulan minumnya 5 menit doank :) haha nggak bercanda. 
#DirumahAja https://t.co/t1FNC7EEBR",FALSE,0,NA,NA,FALSE,NA,"1250723492162531328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","audira_n",0,FALSE,FALSE,NA,NA
"RT @dokteeer: Eksploitasi PPDS di Indonesia di tengah wabah COVID-19 (Program Pendidikan Dokter Spesialis) baca: tenaga kesehatan gratis

-…",FALSE,0,NA,NA,FALSE,NA,"1250723477507563520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tharibathari",1503,TRUE,FALSE,NA,NA
"Buat nemenin #dirumahaja order yuk lasagna kukus ala aku . Cuma 15.000/cup dijamin creamy n lumerrr endesss.
Cc :… https://t.co/WwFAO1P6kj",FALSE,0,NA,NA,TRUE,NA,"1250723470863826944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","allevella",0,FALSE,FALSE,NA,NA
"RT @edisandras: Testimoni dari pelanggan MEURASA 

#BersatuJagaPangan #bumbu #meurasa #dirumahaja https://t.co/HhSLT6e32k",FALSE,0,NA,NA,FALSE,NA,"1250723440178237440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iqbal2901",2,TRUE,FALSE,NA,NA
"RT @diskominfojabar: Lindungi keluarga kita dengan mengurangi aktivitas di luar rumah 😊
Bekerja, belajar dan olahraga #dirumahaja jangan lu…",FALSE,0,NA,NA,FALSE,NA,"1250723434079764480",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bps_statistics",6,TRUE,FALSE,NA,NA
"RT @KAI121: Pandemi COVID-19 akan cepat berlalu, jika kita bersatu dan mematuhi protokol keselamatan dari pemerintah.⁣⁣
⁣⁣
Biar ga bosen #d…",FALSE,0,NA,NA,FALSE,NA,"1250723381458038784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dhamas_S",28,TRUE,FALSE,NA,NA
"#KabarBaik Banyak Yang Sembuh.
Kita bisa teman, kita bisa ❤️ #JagaJarak #dirumahaja #PakaiMasker #StopMudik https://t.co/K1bn024oGc",FALSE,0,NA,NA,FALSE,NA,"1250723369785241600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iina_surbakti",1,FALSE,FALSE,NA,NA
"RT @andori: Sheo si gamer cilik🥺💖 #DiRumahAja https://t.co/oXEKV8OxPz",FALSE,0,NA,NA,FALSE,NA,"1250723359500861440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mitaanggraini3",2677,TRUE,FALSE,NA,NA
"#DiRumahAja seharga 70ribu untuk 1/2 Lusin https://t.co/XyPmBbStqz atau mix dengan 1/2 lusin donat seharga 104ribu.… https://t.co/hBJwYIGymT",FALSE,0,NA,NA,TRUE,NA,"1250723332330143744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MallSuncity",0,FALSE,FALSE,NA,NA
"RT @oalahgtu: yakin gamau kenalan hiks 😧 , sini lah mutualan aku ga galak kok cuman gigit j .nouu ☻

tw : rt yanc , don't forget to follbac…",FALSE,0,NA,NA,FALSE,NA,"1250723280652136448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aad_le",5,TRUE,FALSE,NA,NA
"RT @dharmawanita_id: Cukup gunakan masker kain utk keseharianmu agar tenaga medis tidak kekurangan masker bedah. Jangan lupa ganti dan cuci…",FALSE,0,NA,NA,FALSE,NA,"1250723274968850432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sjarief_harry",0,TRUE,FALSE,NA,NA
"#dirumahaja itu sesuatu yang mungkin banyak orang menganggap hal yg menjijikkan hari ini, tapi tetap dilakukan. Sam… https://t.co/sG0nUMaRKO",FALSE,0,NA,NA,TRUE,NA,"1250723182350196736",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sianaksusu",0,FALSE,FALSE,NA,NA
